epsilon, gamma, alpha, defaultq, successes, avg_buffer, avg_penalties
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.56676723949451213, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.59809122975789641, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.58294510764207719, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.58804349410410017, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.59157493300350439, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.58687649085608273, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.57966585042342622, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 97,0.60402039541214803, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.62413660413660399, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.58329827860130878, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.58515712682379339, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.61486861471861476, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.57951587301587304, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.60639761904761913, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.57242817788272338, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.59723216126277345, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.58853285036958514, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 97,0.57893046815727223, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.57205878022204559, 0.28 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.57235511087551916, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.62098109668109658, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.58161825396825395, 0.29 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.56757007302461848, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.59310657596371885, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.57757777777777786, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 97,0.60391112896267529, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.60099020508111411, 0.12 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.58253013540892329, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 100,0.56028145743145741, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.60759179092512428, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.57942913988368538, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 99,0.61568061568061561, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 1.0, 98,0.60473517978620028, 0.11 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 96,0.55049189814814814, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.58288265045840804, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.57992792355037259, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59618354978354982, 0.13 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.55521244187910845, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.605511111111111, 0.12 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57511121314151614, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.58955099333887218, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.60488581146744425, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.60166176046176045, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.58765630061548424, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57530864197530862, 0.13 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 97,0.5980831882893739, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.61702704891480398, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.6019169096209912, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.59653388138236618, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59110634920634919, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57706837494716279, 0.25 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.56277142857142859, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 94,0.56284409443983907, 0.25 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.59694694761021283, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57370348506712143, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.60803627909688518, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59327857142857143, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.59619105922136217, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59600750360750365, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.60563841882023695, 0.09 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.6071130496888073, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57531345198011874, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.5758315295815295, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.61898484848484858, 0.13 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 97,0.57692521682212405, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.60257244456224057, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.57301201043625283, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.60783027063639317, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.59952675442471359, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 96,0.60819414381914372, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.60200873015873013, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.58834710074505991, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.59733965014577262, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.57844847895868301, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.60145397119886912, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.57881681243926142, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59051709956709952, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.58079197457985332, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.59692936507936512, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 100,0.5635523809523808, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.59278338945005604, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 99,0.55163299663299659, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 0.5, 98,0.59332604470359573, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.60415370910268873, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.60888954479863566, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.58524691358024683, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.55949708454810498, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.60328807556080288, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.58637835789350934, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.60070281385281388, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.56222465176546799, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.55114499978136333, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.60910818138090861, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59258938592271926, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.57338730158730167, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.58394329004329004, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 97,0.60679720623019595, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.61123877256530312, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59143141370414087, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59756183771335281, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59029027650239774, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.59871875901875904, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.60118874458874461, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.6148643873133669, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.60206349206349208, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.58543152958152955, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.58652509055570279, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 98,0.5999684159378037, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.60872265512265511, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 97,0.59893530295592146, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.61338784672118007, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.61659539114084561, 0.11 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59051204687568315, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.58773864182955105, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.5755325396825397, 0.26 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.57498112437506377, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.59179199134199134, 0.13 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.58592483274301443, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59849301091725327, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.62122013788680464, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.57973435655253835, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.59380670995670981, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.61770555555555562, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.58037085137085132, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.59323968253968251, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.59339571763814192, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.58992624659291326, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.58805757575757556, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.56439451659451656, 0.27 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.5670349927849927, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.56592439546984996, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 100,0.58626767676767666, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.0, 99,0.57399368869065848, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.57812140160625003, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58613195446528787, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.55401394901394896, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.55041558441558447, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58366216275307181, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.58349011544011542, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 96,0.58653363997113994, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.57364895308772867, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 96,0.60074562590187586, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.55850907029478458, 0.15 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.57536313056931609, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.5719628538700704, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.57707143585931464, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.58558205966369237, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.55819841269841275, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.54443325382100893, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.61433673469387751, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.58556428571428565, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.60193605147686791, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.55657921203375749, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.56589635421268081, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.60574101068999031, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 96,0.59150087181337174, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.62506529945923883, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.57975461537317208, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58356384916990978, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.57362605648319931, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58127282930313229, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.57501253516405038, 0.18 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.56312694039966771, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.60098685265351937, 0.21 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.59735000000000005, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58674078446805711, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.59233780809538383, 0.16 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.5653624436787702, 0.25 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.59649578879170706, 0.2 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.53936522512280083, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.58089757604909131, 0.26 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.58678733398121152, 0.22 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.58729451659451659, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.58344877344877344, 0.23 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.57138662025259968, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.55137159518602818, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.61791588321891355, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 97,0.58763950253640962, 0.24 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 98,0.60637261831139389, 0.19 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 100,0.60189307359307354, 0.17 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.6073368606701941, 0.14 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.59935604238634532, 0.27 
5e-06, 0.1, '1.0/(t**0.01)', 2.5, 99,0.60314931420992024, 0.21
