Date,Open,High,Low,Close
1987-05-22,2166.7,2175.6,2163.9,2167.2
1987-05-21,2180.5,2180.6,2153.2,2153.7
1987-05-20,2190.8,2191.4,2170.0,2174.0
1987-05-19,2197.5,2216.6,2197.5,2214.3
1987-05-18,2179.4,2195.9,2173.4,2192.1
1987-05-15,2187.6,2202.4,2182.9,2189.7
1987-05-14,2166.4,2185.4,2163.2,2180.0
1987-05-13,2164.3,2168.9,2161.5,2163.4
1987-05-12,2142.7,2145.6,2132.4,2143.3
1987-05-11,2156.4,2183.9,2156.2,2163.3
1987-05-08,2098.5,2136.3,2098.5,2126.5
1987-05-07,2082.8,2103.0,2077.5,2077.9
1987-05-06,2076.3,2096.6,2075.5,2086.5
1987-05-05,2073.8,2073.9,2058.8,2065.1
1987-05-01,2064.4,2074.9,2061.7,2068.5
1987-04-30,2036.0,2050.9,2035.5,2050.5
1987-04-29,2028.4,2040.4,2028.4,2038.6
1987-04-28,1997.3,2025.7,1997.3,2022.1
1987-04-27,1994.9,2002.3,1979.8,1986.6
1987-04-24,1982.3,2005.1,1982.3,2001.4
1987-04-23,1948.6,1968.6,1948.1,1968.3
1987-04-22,1956.7,1961.9,1950.4,1955.7
1987-04-21,1950.8,1951.7,1931.7,1940.2
1987-04-16,1932.1,1949.4,1932.1,1949.3
1987-04-15,1926.0,1940.7,1922.2,1922.2
1987-04-14,1907.4,1927.6,1903.3,1908.9
1987-04-13,1925.2,1925.2,1914.5,1917.1
1987-04-10,1958.7,1960.5,1921.0,1936.7
1987-04-09,1977.0,1994.0,1963.2,1963.2
1987-04-08,1969.4,1980.7,1961.2,1976.7
1987-04-07,1987.4,1987.9,1977.2,1987.2
1987-04-06,1983.1,1994.4,1982.9,1989.6
1987-04-03,1975.9,1982.6,1951.2,1964.6
1987-04-02,1986.8,1992.6,1983.5,1988.0
1987-04-01,1997.1,1999.7,1961.7,1973.5
1987-03-31,1994.6,2005.3,1981.5,1997.5
1987-03-30,2042.7,2046.1,1993.7,2002.5
1987-03-27,2040.4,2060.3,2040.4,2048.7
1987-03-26,2021.2,2045.7,2021.2,2037.8
1987-03-25,2051.7,2058.2,2034.6,2042.7
1987-03-24,2049.5,2064.5,2049.5,2056.2
1987-03-23,2011.6,2033.2,2008.6,2033.0
1987-03-20,2002.1,2017.8,2002.0,2017.6
1987-03-19,1989.1,2000.6,1985.8,1991.0
1987-03-18,2017.0,2019.0,2004.1,2006.6
1987-03-17,1991.5,2021.0,1991.5,2006.3
1987-03-16,1998.9,1999.4,1989.8,1991.4
1987-03-13,1997.4,2004.3,1995.7,2000.0
1987-03-12,1973.7,1989.6,1973.7,1989.4
1987-03-11,1995.3,1995.3,1977.6,1979.5
1987-03-10,1968.5,1987.9,1965.7,1987.9
1987-03-09,1989.2,1991.0,1968.4,1973.7
1987-03-06,1993.8,1998.7,1987.9,1998.4
1987-03-05,2013.2,2013.5,1998.5,2002.7
1987-03-04,2015.9,2021.5,2001.8,2002.7
1987-03-03,1973.9,1998.3,1967.7,1998.3
1987-03-02,1986.6,1998.1,1981.3,1983.4
1987-02-27,1976.7,1985.8,1967.0,1979.2
1987-02-26,1982.9,1995.3,1963.4,1980.0
1987-02-25,1958.7,1973.1,1954.4,1972.8
1987-02-24,1928.7,1946.9,1924.5,1946.8
1987-02-23,1958.1,1958.5,1932.9,1939.6
1987-02-20,1944.7,1963.2,1940.8,1960.4
1987-02-19,1951.2,1956.1,1917.1,1930.0
1987-02-18,1965.7,1977.4,1952.0,1952.0
1987-02-17,1936.0,1943.6,1927.2,1941.9
1987-02-16,1910.5,1927.3,1909.6,1925.7
1987-02-13,1871.6,1898.4,1871.6,1898.2
1987-02-12,1907.6,1907.6,1876.4,1879.2
1987-02-11,1881.5,1904.1,1879.8,1896.1
1987-02-10,1894.3,1902.1,1874.3,1875.0
1987-02-09,1909.1,1925.2,1903.9,1910.6
1987-02-06,1874.5,1898.4,1874.5,1898.2
1987-02-05,1857.5,1866.1,1852.1,1866.1
1987-02-04,1822.6,1846.5,1822.6,1846.5
1987-02-03,1822.8,1834.2,1822.5,1828.6
1987-02-02,1821.6,1835.0,1821.6,1832.8
1987-01-30,1797.7,1814.0,1797.4,1808.2
1987-01-29,1813.1,1817.0,1795.4,1798.0
1987-01-28,1811.3,1815.8,1806.4,1812.0
1987-01-27,1791.4,1814.2,1791.4,1814.2
1987-01-26,1783.1,1786.1,1775.1,1781.3
1987-01-23,1783.4,1794.8,1780.3,1794.8
1987-01-22,1756.7,1781.7,1756.6,1776.5
1987-01-21,1762.4,1768.9,1753.0,1761.7
1987-01-20,1787.3,1789.2,1777.5,1778.8
1987-01-19,1787.4,1788.4,1775.5,1778.3
1987-01-16,1796.5,1806.9,1782.1,1789.1
1987-01-15,1774.0,1789.6,1769.5,1789.5
1987-01-14,1749.1,1765.2,1746.3,1765.2
1987-01-13,1762.2,1774.4,1762.2,1763.3
1987-01-12,1760.8,1760.8,1750.5,1755.2
1987-01-09,1740.1,1752.2,1737.3,1752.0
1987-01-08,1733.8,1745.8,1732.3,1733.2
1987-01-07,1692.8,1722.0,1692.8,1722.0
1987-01-06,1685.9,1690.8,1676.5,1690.7
1987-01-05,1683.2,1683.2,1676.0,1679.9
1987-01-02,1677.6,1681.2,1674.5,1681.1
1986-12-31,1671.9,1679.2,1671.6,1679.0
1986-12-30,1668.0,1676.9,1668.0,1673.1
1986-12-29,1672.9,1673.1,1663.7,1671.6
1986-12-24,1661.0,1665.4,1661.0,1665.1
1986-12-23,1651.2,1661.1,1651.2,1660.9
1986-12-22,1640.3,1652.2,1640.0,1652.2
1986-12-19,1627.0,1632.0,1624.3,1632.0
1986-12-18,1631.6,1635.6,1623.6,1630.4
1986-12-17,1639.4,1639.5,1634.3,1635.9
1986-12-16,1635.1,1638.5,1630.8,1637.9
1986-12-15,1634.1,1641.3,1634.1,1636.7
1986-12-12,1637.7,1637.8,1628.4,1629.4
1986-12-11,1639.0,1641.0,1633.0,1633.8
1986-12-10,1633.1,1634.5,1630.4,1634.5
1986-12-09,1629.1,1636.5,1629.1,1635.9
1986-12-08,1613.7,1626.7,1613.7,1623.3
1986-12-05,1609.3,1613.8,1608.5,1613.5
1986-12-04,1609.9,1614.2,1607.8,1610.4
1986-12-03,1627.2,1627.2,1608.9,1615.0
1986-12-02,1620.8,1634.0,1620.7,1625.7
1986-12-01,1637.8,1637.9,1615.4,1617.1
1986-11-28,1632.6,1636.7,1629.5,1636.6
1986-11-27,1637.5,1637.8,1629.7,1632.5
1986-11-26,1619.7,1633.5,1618.8,1632.1
1986-11-25,1629.7,1629.7,1619.0,1619.4
1986-11-24,1635.3,1636.6,1627.5,1636.4
1986-11-21,1615.2,1627.3,1609.4,1624.9
1986-11-20,1614.3,1615.8,1604.5,1610.2
1986-11-19,1604.8,1610.4,1596.2,1604.3
1986-11-18,1628.8,1629.3,1617.4,1617.4
1986-11-17,1632.9,1632.9,1615.9,1628.3
1986-11-14,1637.6,1644.3,1637.6,1643.9
1986-11-13,1642.6,1644.7,1634.7,1644.3
1986-11-12,1663.8,1667.2,1654.2,1654.3
1986-11-11,1655.5,1660.5,1652.7,1660.5
1986-11-10,1664.4,1664.4,1649.0,1656.2
1986-11-07,1656.0,1663.2,1655.2,1662.7
1986-11-06,1655.5,1656.3,1646.6,1648.3
1986-11-05,1628.9,1644.5,1628.9,1644.2
1986-11-04,1635.9,1646.1,1628.9,1637.4
1986-11-03,1639.2,1639.2,1639.2,1639.2
1986-10-31,1629.6,1632.2,1623.0,1632.2
1986-10-30,1596.9,1617.2,1596.9,1615.6
1986-10-29,1589.1,1598.6,1589.1,1596.9
1986-10-28,1586.3,1588.2,1578.7,1583.6
1986-10-27,1583.3,1595.1,1568.5,1586.2
1986-10-24,1574.6,1579.6,1574.6,1577.1
1986-10-23,1586.7,1586.7,1572.5,1572.5
1986-10-22,1593.6,1599.2,1589.6,1589.6
1986-10-21,1586.6,1593.3,1585.3,1591.2
1986-10-20,1613.9,1615.2,1589.7,1590.2
1986-10-17,1604.4,1611.6,1601.9,1610.0
1986-10-16,1611.9,1615.1,1602.9,1605.0
1986-10-15,1589.2,1607.5,1588.6,1607.5
1986-10-14,1613.4,1614.8,1592.0,1592.5
1986-10-13,1597.6,1612.3,1597.4,1612.3
1986-10-10,1605.3,1605.3,1595.5,1599.4
1986-10-09,1591.3,1612.2,1591.0,1608.6
1986-10-08,1589.5,1589.6,1581.6,1587.8
1986-10-07,1579.6,1596.9,1579.1,1592.3
1986-10-06,1563.2,1578.9,1563.2,1578.9
1986-10-03,1566.9,1566.9,1559.0,1560.8
1986-10-02,1578.9,1579.2,1568.5,1573.1
1986-10-01,1561.0,1578.3,1560.9,1578.3
1986-09-30,1542.3,1561.9,1541.8,1555.8
1986-09-29,1562.4,1562.4,1539.2,1539.2
1986-09-26,1564.7,1568.6,1552.7,1568.6
1986-09-25,1601.5,1601.7,1575.9,1575.9
1986-09-24,1607.6,1608.5,1603.4,1603.4
1986-09-23,1626.2,1626.2,1610.0,1610.0
1986-09-22,1602.3,1617.1,1602.2,1617.1
1986-09-19,1599.6,1602.3,1595.7,1600.4
1986-09-18,1611.8,1624.9,1611.8,1614.2
1986-09-17,1609.0,1612.1,1597.9,1610.4
1986-09-16,1625.5,1625.5,1591.4,1596.7
1986-09-15,1611.6,1630.4,1611.6,1628.3
1986-09-12,1613.2,1624.3,1592.5,1608.6
1986-09-11,1656.4,1662.4,1636.5,1636.5
1986-09-10,1675.1,1680.2,1662.8,1663.5
1986-09-09,1661.1,1676.2,1660.8,1673.4
1986-09-08,1680.7,1680.9,1666.3,1666.6
1986-09-05,1693.4,1694.3,1683.4,1684.8
1986-09-04,1675.6,1682.2,1675.6,1680.3
1986-09-03,1661.2,1671.3,1661.1,1670.7
1986-09-02,1674.9,1677.9,1663.6,1667.8
1986-09-01,1655.3,1675.1,1654.6,1672.8
1986-08-29,1638.5,1662.0,1637.3,1661.2
1986-08-28,1631.8,1637.6,1631.8,1636.8
1986-08-27,1628.3,1629.8,1621.9,1629.8
1986-08-26,1606.4,1616.2,1606.4,1616.2
1986-08-22,1603.1,1607.1,1598.4,1607.1
1986-08-21,1615.5,1619.0,1606.8,1606.8
1986-08-20,1597.5,1604.6,1595.0,1604.6
1986-08-19,1609.9,1610.2,1603.2,1604.4
1986-08-18,1609.0,1609.0,1609.0,1609.0
1986-08-15,1588.4,1602.4,1588.4,1601.9
1986-08-14,1581.9,1588.3,1574.1,1588.2
1986-08-13,1566.7,1581.0,1566.7,1581.0
1986-08-12,1554.3,1559.4,1554.2,1558.2
1986-08-11,1520.8,1542.8,1519.8,1542.8
1986-08-08,1534.2,1534.5,1519.7,1526.7
1986-08-07,1537.4,1537.4,1519.2,1529.9
1986-08-06,1557.4,1557.4,1539.2,1540.4
1986-08-05,1555.6,1564.5,1555.6,1561.6
1986-08-04,1563.9,1563.9,1545.4,1545.4
1986-08-01,1555.0,1561.8,1554.9,1561.8
1986-07-31,1566.9,1567.2,1548.3,1558.1
1986-07-30,1558.7,1570.8,1558.7,1566.3
1986-07-29,1539.2,1556.4,1536.8,1556.4
1986-07-28,1544.4,1549.4,1543.5,1549.4
1986-07-25,1545.7,1547.8,1539.8,1545.8
1986-07-24,1568.3,1568.6,1547.7,1547.7
1986-07-23,1566.1,1574.0,1566.1,1572.3
1986-07-22,1563.7,1566.3,1556.7,1559.2
1986-07-21,1576.9,1576.9,1559.0,1560.2
1986-07-18,1607.3,1608.0,1584.4,1584.4
1986-07-17,1600.0,1609.4,1600.0,1609.3
1986-07-16,1588.6,1597.5,1588.5,1597.3
1986-07-15,1585.8,1595.4,1585.4,1593.0
1986-07-14,1621.7,1621.9,1597.3,1597.3
1986-07-11,1625.7,1628.2,1623.9,1626.4
1986-07-10,1621.4,1632.0,1621.4,1626.7
1986-07-09,1600.9,1614.9,1600.8,1614.6
1986-07-08,1611.9,1615.2,1597.5,1599.0
1986-07-07,1645.6,1645.7,1631.0,1631.0
1986-07-04,1653.9,1653.9,1647.8,1649.4
1986-07-03,1658.3,1660.3,1653.7,1656.2
1986-07-02,1659.4,1661.9,1656.2,1656.7
1986-07-01,1652.5,1663.6,1652.5,1660.8
1986-06-30,1637.3,1649.8,1637.2,1649.8
1986-06-27,1635.3,1639.1,1633.5,1639.1
1986-06-26,1630.2,1637.9,1630.2,1637.5
1986-06-25,1630.0,1633.4,1629.0,1629.4
1986-06-24,1620.3,1625.1,1620.1,1624.9
1986-06-23,1639.2,1640.3,1622.6,1622.8
1986-06-20,1629.6,1637.3,1629.5,1637.2
1986-06-19,1626.7,1631.3,1626.7,1629.6
1986-06-18,1606.8,1619.3,1606.3,1619.0
1986-06-17,1596.1,1605.7,1595.0,1605.3
1986-06-16,1590.2,1595.4,1586.9,1593.6
1986-06-13,1572.6,1582.4,1572.6,1582.4
1986-06-12,1578.1,1581.7,1571.6,1571.8
1986-06-11,1585.7,1585.7,1563.2,1571.4
1986-06-10,1584.5,1595.8,1582.5,1586.4
1986-06-09,1614.0,1614.0,1604.6,1604.6
1986-06-06,1617.3,1617.3,1605.6,1611.9
1986-06-05,1599.8,1612.6,1599.8,1612.6
1986-06-04,1599.0,1602.2,1597.9,1601.4
1986-06-03,1599.2,1607.3,1599.2,1602.2
1986-06-02,1604.4,1604.4,1594.0,1596.5
1986-05-30,1608.6,1611.0,1598.2,1602.8
1986-05-29,1622.1,1622.8,1606.7,1609.0
1986-05-28,1616.8,1626.4,1616.8,1624.8
1986-05-27,1615.5,1616.3,1607.1,1612.1
1986-05-23,1612.1,1617.4,1606.8,1617.4
1986-05-22,1589.5,1601.4,1589.0,1598.8
1986-05-21,1594.2,1594.8,1585.9,1591.9
1986-05-20,1579.8,1585.7,1579.8,1585.7
1986-05-19,1568.7,1573.1,1566.3,1573.1
1986-05-16,1558.2,1565.7,1554.0,1564.9
1986-05-15,1598.6,1600.2,1575.1,1575.7
1986-05-14,1605.2,1606.9,1592.7,1594.3
1986-05-13,1612.5,1626.2,1612.5,1623.3
1986-05-12,1603.0,1605.8,1602.3,1603.8
1986-05-09,1604.0,1605.9,1593.0,1601.6
1986-05-08,1609.7,1613.0,1588.8,1602.6
1986-05-07,1634.8,1634.8,1610.1,1610.1
1986-05-06,1657.1,1657.7,1636.1,1636.2
1986-05-02,1645.7,1652.5,1645.7,1652.5
1986-05-01,1631.6,1645.4,1628.1,1640.1
1986-04-30,1652.5,1664.4,1652.2,1660.5
1986-04-29,1635.2,1656.3,1635.0,1656.3
1986-04-28,1620.2,1629.5,1619.7,1628.8
1986-04-25,1629.7,1631.7,1611.8,1622.6
1986-04-24,1633.1,1635.1,1603.7,1615.5
1986-04-23,1647.8,1649.7,1632.7,1632.7
1986-04-22,1673.9,1674.1,1659.6,1665.2
1986-04-21,1680.7,1681.1,1667.6,1668.0
1986-04-18,1677.9,1681.0,1674.6,1680.2
1986-04-17,1679.0,1683.5,1675.1,1680.9
1986-04-16,1668.1,1670.1,1648.0,1662.0
1986-04-15,1655.5,1663.4,1651.7,1654.8
1986-04-14,1688.4,1690.6,1678.6,1683.1
1986-04-11,1698.7,1699.5,1685.5,1694.1
1986-04-10,1668.5,1690.9,1668.0,1690.3
1986-04-09,1682.8,1683.5,1657.1,1659.0
1986-04-08,1699.3,1701.8,1671.5,1675.7
1986-04-07,1702.9,1703.5,1685.0,1688.5
1986-04-04,1702.7,1713.2,1701.4,1709.7
1986-04-03,1716.7,1721.7,1713.5,1717.6
1986-04-02,1675.3,1704.7,1674.1,1702.9
1986-04-01,1671.3,1684.2,1671.1,1684.0
1986-03-27,1666.8,1669.0,1659.0,1668.8
1986-03-26,1652.3,1655.2,1647.6,1653.9
1986-03-25,1654.6,1654.6,1632.4,1633.8
1986-03-24,1680.9,1680.9,1662.0,1663.9
1986-03-21,1689.8,1690.1,1683.1,1688.3
1986-03-20,1675.8,1690.1,1670.3,1690.1
1986-03-19,1660.3,1661.4,1653.9,1659.8
1986-03-18,1617.2,1644.4,1616.2,1644.4
1986-03-17,1634.8,1635.2,1622.6,1622.6
1986-03-14,1617.9,1624.5,1617.6,1624.4
1986-03-13,1620.0,1623.9,1610.9,1616.7
1986-03-12,1628.1,1630.7,1616.5,1624.5
1986-03-11,1577.1,1597.2,1577.0,1597.1
1986-03-10,1574.9,1577.0,1568.1,1572.2
1986-03-07,1569.3,1574.0,1564.0,1573.8
1986-03-06,1574.1,1575.6,1566.0,1566.1
1986-03-05,1559.2,1571.3,1559.2,1569.1
1986-03-04,1530.0,1548.9,1529.8,1548.9
1986-03-03,1545.2,1545.2,1534.4,1534.9
1986-02-28,1553.5,1553.5,1537.8,1543.9
1986-02-27,1545.4,1555.2,1545.3,1549.5
1986-02-26,1519.3,1534.6,1518.8,1534.6
1986-02-25,1526.8,1540.2,1526.8,1527.7
1986-02-24,1524.6,1534.6,1524.0,1533.0
1986-02-21,1497.4,1518.0,1497.3,1518.0
1986-02-20,1487.5,1492.6,1487.0,1492.1
1986-02-19,1499.8,1501.1,1488.8,1491.4
1986-02-18,1480.7,1492.0,1480.4,1491.9
1986-02-17,1481.6,1482.4,1467.1,1475.3
1986-02-14,1477.7,1478.4,1473.8,1477.9
1986-02-13,1466.2,1473.7,1466.2,1473.5
1986-02-12,1452.3,1470.9,1452.3,1470.0
1986-02-11,1462.3,1462.5,1449.3,1453.9
1986-02-10,1453.4,1461.5,1452.5,1461.5
1986-02-07,1432.1,1446.0,1431.8,1445.0
1986-02-06,1424.4,1426.9,1422.0,1426.9
1986-02-05,1431.3,1432.0,1423.8,1424.1
1986-02-04,1423.7,1432.0,1421.5,1431.6
1986-02-03,1431.5,1433.4,1424.4,1425.1
1986-01-31,1427.7,1435.5,1427.4,1435.0
1986-01-30,1420.6,1429.1,1420.1,1429.1
1986-01-29,1427.8,1428.1,1418.2,1421.0
1986-01-28,1414.1,1426.3,1414.1,1426.3
1986-01-27,1396.0,1405.0,1396.0,1405.0
1986-01-24,1388.5,1392.0,1383.8,1392.0
1986-01-23,1387.2,1388.9,1369.0,1382.8
1986-01-22,1373.9,1391.4,1373.9,1390.9
1986-01-21,1368.4,1378.3,1366.1,1378.1
1986-01-20,1390.7,1391.1,1378.2,1378.3
1986-01-17,1394.3,1398.3,1394.2,1396.0
1986-01-16,1396.7,1397.7,1392.6,1394.5
1986-01-15,1371.4,1390.5,1371.4,1390.5
1986-01-14,1371.9,1380.0,1365.7,1370.1
1986-01-13,1397.3,1397.5,1382.8,1384.6
1986-01-10,1382.9,1394.5,1382.9,1394.5
1986-01-09,1379.9,1393.5,1377.0,1379.6
1986-01-08,1418.8,1419.3,1400.3,1404.2
1986-01-07,1419.8,1419.8,1411.6,1415.2
1986-01-06,1435.9,1436.3,1424.1,1424.1
1986-01-03,1420.3,1430.0,1419.6,1429.8
1986-01-02,1412.2,1420.8,1412.0,1420.5
1985-12-31,1413.8,1414.3,1411.6,1412.6
1985-12-30,1402.7,1413.6,1402.7,1413.6
1985-12-27,1392.8,1398.9,1392.8,1398.9
1985-12-24,1389.1,1391.7,1389.1,1391.5
1985-12-23,1383.9,1388.6,1383.8,1388.6
1985-12-20,1389.3,1389.3,1381.6,1386.5
1985-12-19,1384.4,1391.8,1383.4,1390.7
1985-12-18,1365.4,1378.8,1364.8,1378.8
1985-12-17,1377.3,1377.5,1361.0,1365.4
1985-12-16,1385.8,1386.4,1376.5,1376.5
1985-12-13,1375.4,1381.7,1375.4,1381.4
1985-12-12,1385.4,1387.2,1378.3,1378.5
1985-12-11,1380.6,1380.6,1374.6,1377.4
1985-12-10,1393.9,1395.5,1388.6,1389.5
1985-12-09,1399.1,1399.8,1390.1,1392.0
1985-12-06,1394.0,1401.9,1392.1,1401.9
1985-12-05,1401.8,1401.8,1382.0,1395.3
1985-12-04,1416.4,1418.2,1399.1,1399.6
1985-12-03,1411.8,1419.8,1402.7,1415.6
1985-12-02,1439.6,1439.6,1418.5,1418.5
1985-11-29,1427.9,1439.4,1427.5,1439.1
1985-11-28,1447.3,1447.5,1429.2,1429.3
1985-11-27,1432.3,1438.8,1431.3,1438.0
1985-11-26,1449.1,1449.1,1431.9,1431.9
1985-11-25,1458.0,1460.7,1452.3,1455.5
1985-11-22,1453.8,1454.4,1445.2,1451.0
1985-11-21,1426.7,1443.3,1426.7,1443.1
1985-11-20,1420.3,1424.3,1419.7,1424.3
1985-11-19,1405.4,1412.1,1403.3,1412.1
1985-11-18,1409.8,1410.4,1401.5,1405.1
1985-11-15,1391.1,1403.9,1390.4,1403.9
1985-11-14,1395.0,1397.1,1391.7,1391.7
1985-11-13,1386.1,1400.5,1386.1,1396.9
1985-11-12,1384.6,1387.1,1378.4,1381.6
1985-11-11,1390.2,1390.4,1375.5,1375.5
1985-11-08,1378.0,1390.1,1377.5,1390.1
1985-11-07,1396.6,1396.6,1384.6,1384.8
1985-11-06,1383.9,1395.0,1383.9,1395.0
1985-11-05,1387.6,1395.9,1383.7,1383.7
1985-11-04,1381.4,1383.1,1375.2,1380.9
1985-11-01,1372.1,1383.1,1371.5,1379.0
1985-10-31,1372.4,1379.1,1370.3,1377.2
1985-10-30,1370.8,1373.8,1369.7,1373.8
1985-10-29,1346.9,1364.4,1345.9,1364.4
1985-10-28,1351.2,1351.2,1347.2,1347.8
1985-10-25,1349.5,1349.7,1344.5,1347.6
1985-10-24,1347.2,1350.3,1347.0,1349.6
1985-10-23,1336.3,1346.4,1336.3,1346.4
1985-10-22,1338.8,1338.8,1328.7,1331.5
1985-10-21,1340.8,1341.4,1339.0,1340.3
1985-10-18,1330.2,1341.4,1328.6,1341.2
1985-10-17,1334.4,1335.9,1330.9,1335.7
1985-10-16,1317.2,1326.2,1317.2,1326.2
1985-10-15,1323.1,1323.1,1318.8,1320.9
1985-10-14,1327.2,1328.5,1320.6,1321.2
1985-10-11,1316.6,1322.3,1316.6,1322.3
1985-10-10,1312.3,1314.1,1311.8,1314.1
1985-10-09,1301.7,1308.7,1301.7,1308.1
1985-10-08,1303.4,1307.5,1302.3,1303.3
1985-10-07,1315.0,1315.0,1306.9,1306.9
1985-10-04,1306.6,1313.9,1306.6,1313.0
1985-10-03,1303.1,1305.6,1302.1,1305.3
1985-10-02,1297.5,1306.5,1297.5,1305.4
1985-10-01,1292.8,1296.0,1292.8,1296.0
1985-09-30,1283.0,1290.4,1283.0,1290.0
1985-09-27,1276.8,1281.1,1276.6,1280.7
1985-09-26,1272.5,1272.5,1269.5,1270.8
1985-09-25,1279.0,1279.4,1271.0,1275.2
1985-09-24,1292.7,1292.9,1279.2,1280.1
1985-09-23,1287.2,1292.5,1286.1,1292.1
1985-09-20,1304.2,1305.3,1297.9,1298.7
1985-09-19,1299.2,1306.9,1299.1,1306.8
1985-09-18,1291.3,1295.6,1289.0,1294.8
1985-09-17,1301.1,1301.1,1294.5,1296.0
1985-09-16,1299.8,1300.2,1295.7,1300.2
1985-09-13,1313.2,1313.6,1305.4,1308.8
1985-09-12,1302.8,1313.5,1302.8,1313.3
1985-09-11,1306.8,1306.9,1295.3,1302.2
1985-09-10,1317.0,1317.0,1311.4,1311.4
1985-09-09,1333.1,1333.2,1329.2,1329.3
1985-09-06,1322.2,1333.5,1322.2,1332.2
1985-09-05,1323.6,1323.7,1321.7,1322.0
1985-09-04,1335.2,1336.7,1332.4,1332.4
1985-09-03,1341.8,1344.7,1335.2,1335.5
1985-09-02,1335.1,1340.3,1335.1,1340.3
1985-08-30,1331.0,1341.1,1330.1,1341.1
1985-08-29,1314.1,1323.9,1311.2,1323.9
1985-08-28,1308.1,1308.2,1302.5,1308.2
1985-08-27,1311.0,1311.1,1309.6,1310.8
1985-08-23,1308.3,1313.8,1307.7,1313.5
1985-08-22,1312.3,1312.9,1309.7,1309.7
1985-08-21,1307.7,1314.2,1307.7,1313.9
1985-08-20,1299.5,1307.9,1299.5,1307.1
1985-08-19,1298.3,1298.9,1294.4,1294.9
1985-08-16,1299.2,1301.8,1298.2,1299.1
1985-08-15,1293.6,1302.2,1293.2,1302.2
1985-08-14,1285.3,1293.1,1285.1,1293.1
1985-08-13,1288.3,1290.8,1284.5,1285.1
1985-08-12,1281.1,1288.1,1281.0,1288.1
1985-08-09,1283.7,1286.6,1281.1,1286.3
1985-08-08,1289.5,1291.0,1286.0,1286.0
1985-08-07,1279.3,1286.6,1278.7,1286.6
1985-08-06,1271.1,1287.5,1271.0,1287.5
1985-08-05,1278.5,1278.5,1271.3,1271.8
1985-08-02,1282.6,1284.6,1280.4,1280.4
1985-08-01,1271.7,1288.4,1271.7,1287.2
1985-07-31,1251.0,1261.7,1246.8,1261.7
1985-07-30,1247.9,1253.9,1247.3,1252.3
1985-07-29,1243.3,1249.6,1243.3,1248.9
1985-07-26,1217.4,1239.7,1215.4,1239.7
1985-07-25,1234.9,1234.9,1221.7,1221.7
1985-07-24,1236.5,1237.2,1233.2,1236.2
1985-07-23,1237.6,1237.6,1229.1,1233.1
1985-07-22,1253.5,1253.7,1239.9,1241.1
1985-07-19,1247.8,1252.5,1246.2,1252.5
1985-07-18,1250.4,1250.4,1245.0,1248.6
1985-07-17,1248.2,1248.2,1242.9,1247.3
1985-07-16,1247.6,1250.8,1239.0,1239.5
1985-07-15,1231.7,1243.6,1231.5,1243.6
1985-07-12,1239.7,1239.9,1223.8,1230.8
1985-07-11,1235.6,1240.7,1234.8,1238.4
1985-07-10,1233.5,1233.5,1220.8,1230.4
1985-07-09,1256.5,1256.7,1239.5,1239.6
1985-07-08,1256.7,1258.4,1254.7,1258.2
1985-07-05,1260.4,1266.8,1258.5,1260.0
1985-07-04,1235.6,1249.1,1235.6,1249.1
1985-07-03,1249.0,1249.0,1236.8,1239.3
1985-07-02,1251.6,1256.9,1250.0,1250.8
1985-07-01,1229.9,1246.9,1228.7,1246.8
1985-06-28,1240.9,1241.9,1228.0,1234.9
1985-06-27,1235.9,1237.2,1221.5,1234.3
1985-06-26,1243.8,1244.2,1234.3,1236.5
1985-06-25,1260.9,1260.9,1236.9,1248.3
1985-06-24,1266.6,1270.7,1266.6,1266.6
1985-06-21,1274.3,1274.3,1261.6,1262.0
1985-06-20,1281.7,1281.7,1269.8,1276.3
1985-06-19,1284.2,1287.7,1282.5,1284.1
1985-06-18,1284.6,1295.5,1283.2,1283.2
1985-06-17,1278.5,1285.3,1278.5,1284.4
1985-06-14,1268.7,1275.5,1266.2,1275.5
1985-06-13,1284.7,1284.7,1278.9,1278.9
1985-06-12,1307.6,1307.6,1291.1,1291.4
1985-06-11,1301.8,1308.9,1301.4,1308.1
1985-06-10,1310.1,1311.1,1298.0,1299.6
1985-06-07,1322.2,1323.1,1305.0,1310.6
1985-06-06,1331.8,1333.6,1322.0,1322.0
1985-06-05,1335.8,1336.2,1331.3,1335.9
1985-06-04,1324.5,1336.7,1324.5,1336.6
1985-06-03,1315.8,1325.0,1315.5,1324.6
1985-05-31,1315.7,1315.8,1309.6,1313.0
1985-05-30,1311.8,1315.8,1311.1,1314.7
1985-05-29,1317.4,1317.4,1305.9,1312.0
1985-05-28,1318.7,1318.8,1313.9,1317.4
1985-05-24,1323.5,1323.5,1308.3,1313.8
1985-05-23,1331.3,1332.1,1325.3,1325.3
1985-05-22,1332.7,1337.3,1332.7,1333.8
1985-05-21,1337.4,1337.8,1330.7,1334.1
1985-05-20,1322.0,1330.8,1321.1,1330.8
1985-05-17,1335.9,1335.9,1327.1,1327.4
1985-05-16,1343.1,1344.2,1334.8,1336.1
1985-05-15,1327.4,1342.4,1327.4,1342.4
1985-05-14,1334.0,1335.7,1322.7,1326.5
1985-05-13,1317.2,1333.0,1317.1,1333.0
1985-05-10,1308.4,1315.8,1308.1,1315.8
1985-05-09,1304.1,1308.9,1304.1,1306.3
1985-05-08,1304.7,1312.0,1304.7,1307.9
1985-05-07,1314.1,1315.3,1305.5,1305.5
